date,strategy,drawdown
2018-01-31,1. Buy & Hold,-0.011725962808398487
2018-02-01,1. Buy & Hold,-0.011977195882021504
2018-02-02,1. Buy & Hold,-0.031041387999457392
2018-02-05,1. Buy & Hold,-0.0750552180047457
2018-02-06,1. Buy & Hold,-0.052449671750576
2018-02-07,1. Buy & Hold,-0.056988838516315914
2018-02-08,1. Buy & Hold,-0.09775743409854894
2018-02-09,1. Buy & Hold,-0.08430696714214778
2018-02-12,1. Buy & Hold,-0.07148200438396388
2018-02-13,1. Buy & Hold,-0.06591965670404647
2018-02-14,1. Buy & Hold,-0.05262513015158725
2018-02-15,1. Buy & Hold,-0.037553537717660325
2018-02-16,1. Buy & Hold,-0.03683657330982921
2018-02-20,1. Buy & Hold,-0.043576504669329844
2018-02-21,1. Buy & Hold,-0.05054460367455386
2018-02-22,1. Buy & Hold,-0.04655884405610805
2018-02-23,1. Buy & Hold,-0.030894216809357184
2018-02-26,1. Buy & Hold,-0.01878187503623173
2018-02-27,1. Buy & Hold,-0.03158760364266525
2018-02-28,1. Buy & Hold,-0.04210720483948626
2018-03-01,1. Buy & Hold,-0.05669533098520979
2018-03-02,1. Buy & Hold,-0.049177852406687164
2018-03-05,1. Buy & Hold,-0.0375479148236181
2018-03-06,1. Buy & Hold,-0.03545961462237714
2018-03-07,1. Buy & Hold,-0.03675836385254717
2018-03-08,1. Buy & Hold,-0.03398882380811432
2018-03-09,1. Buy & Hold,-0.017287934780019523
2018-03-12,1. Buy & Hold,-0.01650769519013947
2018-03-13,1. Buy & Hold,-0.025384594598006478
2018-03-14,1. Buy & Hold,-0.030217872010946025
2018-03-15,1. Buy & Hold,-0.029336302613132734
2018-03-16,1. Buy & Hold,-0.02821067910254618
2018-03-19,1. Buy & Hold,-0.04584622909665064
2018-03-20,1. Buy & Hold,-0.04130208011299557
2018-03-21,1. Buy & Hold,-0.04365143458698662
2018-03-22,1. Buy & Hold,-0.0668218147104107
2018-03-23,1. Buy & Hold,-0.08940166786169568
2018-03-26,1. Buy & Hold,-0.06072673923734142
2018-03-27,1. Buy & Hold,-0.0883200185904636
2018-03-28,1. Buy & Hold,-0.09803550936589196
2018-03-29,1. Buy & Hold,-0.07924586998874084
2018-04-02,1. Buy & Hold,-0.10508136147001343
2018-04-03,1. Buy & Hold,-0.09210137159437291
2018-04-04,1. Buy & Hold,-0.07906980707312615
2018-04-05,1. Buy & Hold,-0.06960554968641848
2018-04-06,1. Buy & Hold,-0.0896110941792015
2018-04-09,1. Buy & Hold,-0.0878958702465744
2018-04-10,1. Buy & Hold,-0.06853147330706723
2018-04-11,1. Buy & Hold,-0.0731969387493358
2018-04-12,1. Buy & Hold,-0.06501667947028739
2018-04-13,1. Buy & Hold,-0.0667341138703556
2018-04-16,1. Buy & Hold,-0.06445182243536803
2018-04-17,1. Buy & Hold,-0.04771920151208092
2018-04-18,1. Buy & Hold,-0.04782825644720519
2018-04-19,1. Buy & Hold,-0.04891547700824279
2018-04-20,1. Buy & Hold,-0.05866898563766723
2018-04-23,1. Buy & Hold,-0.06365575611853817
2018-04-24,1. Buy & Hold,-0.07902230597591316
2018-04-25,1. Buy & Hold,-0.08039759411206521
2018-04-26,1. Buy & Hold,-0.060427911473632724
2018-04-27,1. Buy & Hold,-0.06013834648904556
2018-04-30,1. Buy & Hold,-0.062317337287052736
2018-05-01,1. Buy & Hold,-0.05972577668050891
2018-05-02,1. Buy & Hold,-0.061862271490888986
2018-05-03,1. Buy & Hold,-0.06499363883333886
2018-05-04,1. Buy & Hold,-0.05071101602387962
2018-05-07,1. Buy & Hold,-0.043015737702445114
2018-05-08,1. Buy & Hold,-0.04129857489864734
2018-05-09,1. Buy & Hold,-0.03214412653988147
2018-05-10,1. Buy & Hold,-0.02460228337230871
2018-05-11,1. Buy & Hold,-0.02483697102905316
2018-05-14,1. Buy & Hold,-0.02450783269560113
2018-05-15,1. Buy & Hold,-0.033311282403718785
2018-05-16,1. Buy & Hold,-0.03039699235055538
2018-05-17,1. Buy & Hold,-0.034268818529597546
2018-05-18,1. Buy & Hold,-0.03964900352845357
2018-05-21,1. Buy & Hold,-0.03115494027373027
2018-05-22,1. Buy & Hold,-0.03479362116964152
2018-05-23,1. Buy & Hold,-0.027226268079245268
2018-05-24,1. Buy & Hold,-0.030073190992863083
2018-05-25,1. Buy & Hold,-0.03104648556283522
2018-05-29,1. Buy & Hold,-0.03902097445914284
2018-05-30,1. Buy & Hold,-0.02654075051696458
2018-05-31,1. Buy & Hold,-0.03077881201462601
2018-06-01,1. Buy & Hold,-0.017765231707825173
2018-06-04,1. Buy & Hold,-0.007724505994583453
2018-06-05,1. Buy & Hold,-0.007008936533937163
2018-06-06,1. Buy & Hold,0.0
2018-06-07,1. Buy & Hold,-0.00402293567006891
2018-06-08,1. Buy & Hold,-0.0007576686525215634
2018-06-11,1. Buy & Hold,0.0
2018-06-12,1. Buy & Hold,0.0
2018-06-13,1. Buy & Hold,0.0
2018-06-14,1. Buy & Hold,0.0
2018-06-15,1. Buy & Hold,-0.0014226205849603658
2018-06-18,1. Buy & Hold,0.0
2018-06-19,1. Buy & Hold,-0.0021029178365471034
2018-06-20,1. Buy & Hold,0.0
2018-06-21,1. Buy & Hold,-0.006506850476107053
2018-06-22,1. Buy & Hold,-0.010318020890515282
2018-06-25,1. Buy & Hold,-0.030627370928502474
2018-06-26,1. Buy & Hold,-0.022139174895248588
2018-06-27,1. Buy & Hold,-0.03154159764250099
2018-06-28,1. Buy & Hold,-0.021608879269106807
2018-06-29,1. Buy & Hold,-0.02572721570733986
2018-07-02,1. Buy & Hold,-0.021545682814700623
2018-07-03,1. Buy & Hold,-0.03366753973518996
2018-07-05,1. Buy & Hold,-0.022372674396698024
2018-07-06,1. Buy & Hold,-0.014672611543034534
2018-07-09,1. Buy & Hold,-0.002623031240155031
2018-07-10,1. Buy & Hold,0.0
2018-07-11,1. Buy & Hold,-0.0016560586939730613
2018-07-12,1. Buy & Hold,0.0
2018-07-13,1. Buy & Hold,-0.002082695517364545
2018-07-16,1. Buy & Hold,-0.0007537752109256509
2018-07-17,1. Buy & Hold,0.0
2018-07-18,1. Buy & Hold,-0.0010306395559829633
2018-07-19,1. Buy & Hold,-0.008777516025398871
2018-07-20,1. Buy & Hold,-0.007883736232773286
2018-07-23,1. Buy & Hold,-0.006888066658501541
2018-07-24,1. Buy & Hold,-0.0012298719060212884
2018-07-25,1. Buy & Hold,0.0
2018-07-26,1. Buy & Hold,-0.011754938421137685
2018-07-27,1. Buy & Hold,-0.020785651132418443
2018-07-30,1. Buy & Hold,-0.03407558436423737
2018-07-31,1. Buy & Hold,-0.030123727131273585
2018-08-01,1. Buy & Hold,-0.024771871279626632
2018-08-02,1. Buy & Hold,-0.011757001027753376
2018-08-03,1. Buy & Hold,-0.007952408032218002
2018-08-06,1. Buy & Hold,-0.0019737459735754558
2018-08-07,1. Buy & Hold,0.0
2018-08-08,1. Buy & Hold,-7.266188495956559e-05
2018-08-09,1. Buy & Hold,-0.0038432640736220285
2018-08-10,1. Buy & Hold,-0.009681949093351273
2018-08-13,1. Buy & Hold,-0.013863074828726773
2018-08-14,1. Buy & Hold,-0.010793261629907907
2018-08-15,1. Buy & Hold,-0.02000587289940461
2018-08-16,1. Buy & Hold,-0.01347658212058187
2018-08-17,1. Buy & Hold,-0.01894487676407872
2018-08-20,1. Buy & Hold,-0.015494257736813666
2018-08-21,1. Buy & Hold,-0.011462515810859539
2018-08-22,1. Buy & Hold,-0.006887610866326996
2018-08-23,1. Buy & Hold,-0.007319379515947019
2018-08-24,1. Buy & Hold,0.0
2018-08-27,1. Buy & Hold,0.0
2018-08-28,1. Buy & Hold,0.0
2018-08-29,1. Buy & Hold,0.0
2018-08-30,1. Buy & Hold,-0.0010121827163621533
2018-08-31,1. Buy & Hold,-0.0017502024690394598
2018-09-04,1. Buy & Hold,-0.0033386880490737666
2018-09-05,1. Buy & Hold,-0.016204982983235472
2018-09-06,1. Buy & Hold,-0.019245560316788084
2018-09-07,1. Buy & Hold,-0.02205829755082026
2018-09-10,1. Buy & Hold,-0.01733170036528408
2018-09-11,1. Buy & Hold,-0.009276953948876723
2018-09-12,1. Buy & Hold,-0.00808874678781138
2018-09-13,1. Buy & Hold,-0.005254143172331213
2018-09-14,1. Buy & Hold,-0.005148458376584785
2018-09-17,1. Buy & Hold,-0.014125575362849245
2018-09-18,1. Buy & Hold,-0.007242777561821157
2018-09-19,1. Buy & Hold,-0.0034737287311437776
2018-09-20,1. Buy & Hold,0.0
2018-09-21,1. Buy & Hold,-0.0033794763354282973
2018-09-24,1. Buy & Hold,-0.0018721234692956827
2018-09-25,1. Buy & Hold,-0.0002242636908680957
2018-09-26,1. Buy & Hold,0.0
2018-09-27,1. Buy & Hold,0.0
2018-09-28,1. Buy & Hold,-0.00590281511691455
2018-10-01,1. Buy & Hold,0.0
2018-10-02,1. Buy & Hold,-0.003714932801859609
2018-10-03,1. Buy & Hold,-0.004581341657587815
2018-10-04,1. Buy & Hold,-0.020649665984286143
2018-10-05,1. Buy & Hold,-0.033308556718367806
2018-10-08,1. Buy & Hold,-0.03721668919725368
2018-10-09,1. Buy & Hold,-0.03224243095718291
2018-10-10,1. Buy & Hold,-0.07077386621116512
2018-10-11,1. Buy & Hold,-0.08890783697867703
2018-10-12,1. Buy & Hold,-0.06724776159037602
2018-10-15,1. Buy & Hold,-0.07838191265619086
2018-10-16,1. Buy & Hold,-0.05328931665160247
2018-10-17,1. Buy & Hold,-0.04835183841888545
2018-10-18,1. Buy & Hold,-0.06741403313852007
2018-10-19,1. Buy & Hold,-0.06605212800205859
2018-10-22,1. Buy & Hold,-0.06730116315884009
2018-10-23,1. Buy & Hold,-0.06773238079434554
2018-10-24,1. Buy & Hold,-0.10231380034233761
2018-10-25,1. Buy & Hold,-0.07451053757586487
2018-10-26,1. Buy & Hold,-0.09439106055209676
2018-10-29,1. Buy & Hold,-0.10860942428206524
2018-10-30,1. Buy & Hold,-0.0992061771715969
2018-10-31,1. Buy & Hold,-0.07944457345765957
2018-11-01,1. Buy & Hold,-0.06573057244203516
2018-11-02,1. Buy & Hold,-0.07322683786457189
2018-11-05,1. Buy & Hold,-0.0720423798551973
2018-11-06,1. Buy & Hold,-0.06919336490477877
2018-11-07,1. Buy & Hold,-0.04495270526468532
2018-11-08,1. Buy & Hold,-0.04979561277801273
2018-11-09,1. Buy & Hold,-0.05860758601461983
2018-11-12,1. Buy & Hold,-0.08301521277116825
2018-11-13,1. Buy & Hold,-0.08263858513864647
2018-11-14,1. Buy & Hold,-0.09017862601122262
2018-11-15,1. Buy & Hold,-0.08117714418479946
2018-11-16,1. Buy & Hold,-0.09080598642988436
2018-11-19,1. Buy & Hold,-0.11235201232576944
2018-11-20,1. Buy & Hold,-0.126953879382958
2018-11-21,1. Buy & Hold,-0.1292733547234904
2018-11-23,1. Buy & Hold,-0.13766813565516983
2018-11-26,1. Buy & Hold,-0.11918442211787282
2018-11-27,1. Buy & Hold,-0.11415729863853796
2018-11-28,1. Buy & Hold,-0.08806678359647016
2018-11-29,1. Buy & Hold,-0.09204632048469873
2018-11-30,1. Buy & Hold,-0.08116923852770602
2018-12-03,1. Buy & Hold,-0.06824668894878141
2018-12-04,1. Buy & Hold,-0.09926926080539156
2018-12-06,1. Buy & Hold,-0.0959132922729972
2018-12-07,1. Buy & Hold,-0.12034554680751114
2018-12-10,1. Buy & Hold,-0.1150615610462581
2018-12-11,1. Buy & Hold,-0.11612416216172473
2018-12-12,1. Buy & Hold,-0.11066036327776514
2018-12-13,1. Buy & Hold,-0.1063844753240016
2018-12-14,1. Buy & Hold,-0.12595152426115902
2018-12-17,1. Buy & Hold,-0.1465836192800907
2018-12-18,1. Buy & Hold,-0.14284178930826433
2018-12-19,1. Buy & Hold,-0.15813378491544225
2018-12-20,1. Buy & Hold,-0.17328543476612535
2018-12-21,1. Buy & Hold,-0.1941102823900042
2018-12-24,1. Buy & Hold,-0.2178182042287672
2018-12-26,1. Buy & Hold,-0.17047388852942727
2018-12-27,1. Buy & Hold,-0.16574266630792367
2018-12-28,1. Buy & Hold,-0.1648536164968268
2018-12-31,1. Buy & Hold,-0.15600868371122492
2019-01-02,1. Buy & Hold,-0.15467108561586143
2019-01-03,1. Buy & Hold,-0.17658828750200156
2019-01-04,1. Buy & Hold,-0.14285826516288427
2019-01-07,1. Buy & Hold,-0.131294246948306
2019-01-08,1. Buy & Hold,-0.1242981140650454
2019-01-09,1. Buy & Hold,-0.12083732506069872
2019-01-10,1. Buy & Hold,-0.11931908239372394
2019-01-11,1. Buy & Hold,-0.11691760427227611
2019-01-14,1. Buy & Hold,-0.12230755245441878
2019-01-15,1. Buy & Hold,-0.10808480603342092
2019-01-16,1. Buy & Hold,-0.10667016914746909
2019-01-17,1. Buy & Hold,-0.1023240142792039
2019-01-18,1. Buy & Hold,-0.1021504785838245
2019-01-22,1. Buy & Hold,-0.11731499518867122
2019-01-23,1. Buy & Hold,-0.11700219327766825
2019-01-24,1. Buy & Hold,-0.11557610649321093
2019-01-25,1. Buy & Hold,-0.10639583002492714
2019-01-28,1. Buy & Hold,-0.11820747666428538
2019-01-29,1. Buy & Hold,-0.12371911093677163
2019-01-30,1. Buy & Hold,-0.10548310970926
2019-01-31,1. Buy & Hold,-0.09469808830944182
2019-02-01,1. Buy & Hold,-0.0935748755960141
2019-02-04,1. Buy & Hold,-0.0836103290116474
2019-02-05,1. Buy & Hold,-0.07756630292992116
2019-02-06,1. Buy & Hold,-0.08192028373615426
2019-02-07,1. Buy & Hold,-0.0928800921541209
2019-02-08,1. Buy & Hold,-0.09219367818365004
2019-02-11,1. Buy & Hold,-0.09375730561279003
2019-02-12,1. Buy & Hold,-0.08144465365974801
2019-02-13,1. Buy & Hold,-0.08037745719548652
2019-02-14,1. Buy & Hold,-0.08406713091436814
2019-02-15,1. Buy & Hold,-0.07646270296407846
2019-02-19,1. Buy & Hold,-0.07348650221817027
2019-02-20,1. Buy & Hold,-0.07497873773458943
2019-02-21,1. Buy & Hold,-0.07872727627799463
2019-02-22,1. Buy & Hold,-0.07066667147466585
2019-02-25,1. Buy & Hold,-0.070025414232956
2019-02-26,1. Buy & Hold,-0.07014581336395537
2019-02-27,1. Buy & Hold,-0.0700675845954482
2019-02-28,1. Buy & Hold,-0.070466550454673
2019-03-01,1. Buy & Hold,-0.0678716510882061
2019-03-04,1. Buy & Hold,-0.06920949377703911
2019-03-05,1. Buy & Hold,-0.0686275688296515
2019-03-06,1. Buy & Hold,-0.07175946859113436
2019-03-07,1. Buy & Hold,-0.08125232711813786
2019-03-08,1. Buy & Hold,-0.08239958780141014
2019-03-11,1. Buy & Hold,-0.06430185934930671
2019-03-12,1. Buy & Hold,-0.06226716845480221
2019-03-13,1. Buy & Hold,-0.05561203944637808
2019-03-14,1. Buy & Hold,-0.057619829506211064
2019-03-15,1. Buy & Hold,-0.05468326623084478
2019-03-18,1. Buy & Hold,-0.05336989495370177
2019-03-19,1. Buy & Hold,-0.05231860782146038
2019-03-20,1. Buy & Hold,-0.048499689506609656
2019-03-21,1. Buy & Hold,-0.039115701358879
2019-03-22,1. Buy & Hold,-0.058760708360057486
2019-03-25,1. Buy & Hold,-0.05956824649004304
2019-03-26,1. Buy & Hold,-0.05311304445716672
2019-03-27,1. Buy & Hold,-0.057652042318863575
2019-03-28,1. Buy & Hold,-0.05379809146550592
2019-03-29,1. Buy & Hold,-0.04825556254231844
2019-04-01,1. Buy & Hold,-0.0349611132512364
2019-04-02,1. Buy & Hold,-0.03339790851049056
2019-04-03,1. Buy & Hold,-0.029407805177725718
2019-04-04,1. Buy & Hold,-0.030801411929385684
2019-04-05,1. Buy & Hold,-0.027475493983048282
2019-04-08,1. Buy & Hold,-0.025611029251224958
2019-04-09,1. Buy & Hold,-0.028228140065010218
2019-04-10,1. Buy & Hold,-0.025038637746878072
2019-04-11,1. Buy & Hold,-0.025401841131074753
2019-04-12,1. Buy & Hold,-0.017301796561660702
2019-04-15,1. Buy & Hold,-0.016638498175157675
2019-04-16,1. Buy & Hold,-0.012771314762407072
2019-04-17,1. Buy & Hold,-0.010114404274118374
2019-04-18,1. Buy & Hold,-0.009260895827600747
2019-04-22,1. Buy & Hold,-0.0039006877783475257
2019-04-23,1. Buy & Hold,0.0
2019-04-24,1. Buy & Hold,-0.003498851383542763
2019-04-25,1. Buy & Hold,-0.0014702013489720786
2019-04-26,1. Buy & Hold,0.0
2019-04-29,1. Buy & Hold,0.0
2019-04-30,1. Buy & Hold,-0.0005518983326317171
2019-05-01,1. Buy & Hold,-0.006641356202180802
2019-05-02,1. Buy & Hold,-0.00825877242266969
2019-05-03,1. Buy & Hold,0.0
2019-05-06,1. Buy & Hold,-0.00414459099942333
2019-05-07,1. Buy & Hold,-0.021465885970350863
2019-05-08,1. Buy & Hold,-0.022978006979547452
2019-05-09,1. Buy & Hold,-0.02889548858350264
2019-05-10,1. Buy & Hold,-0.026736882272272954
2019-05-13,1. Buy & Hold,-0.0533853259972337
2019-05-14,1. Buy & Hold,-0.04585224162461202
2019-05-15,1. Buy & Hold,-0.03578477969174689
2019-05-16,1. Buy & Hold,-0.026046902186728393
2019-05-17,1. Buy & Hold,-0.0351642915465996
2019-05-20,1. Buy & Hold,-0.04279685508818285
2019-05-21,1. Buy & Hold,-0.038246425985842734
2019-05-22,1. Buy & Hold,-0.038478397037979686
2019-05-23,1. Buy & Hold,-0.050242534414397334
2019-05-24,1. Buy & Hold,-0.04850432019157973
2019-05-28,1. Buy & Hold,-0.051391956430886475
2019-05-29,1. Buy & Hold,-0.05983024864460868
2019-05-30,1. Buy & Hold,-0.05815918545564635
2019-05-31,1. Buy & Hold,-0.07174240652137896
2019-06-03,1. Buy & Hold,-0.08558053814160028
2019-06-04,1. Buy & Hold,-0.0616466941002178
2019-06-05,1. Buy & Hold,-0.05246484393603169
2019-06-06,1. Buy & Hold,-0.04386633224732385
2019-06-07,1. Buy & Hold,-0.03163003174257337
2019-06-10,1. Buy & Hold,-0.025357684159749733
2019-06-11,1. Buy & Hold,-0.024589175202169463
2019-06-12,1. Buy & Hold,-0.02762021268230635
2019-06-13,1. Buy & Hold,-0.023892712049099377
2019-06-14,1. Buy & Hold,-0.023536978850342394
2019-06-17,1. Buy & Hold,-0.017766943572072123
2019-06-18,1. Buy & Hold,-0.010955918302091352
2019-06-19,1. Buy & Hold,-0.007290312730687391
2019-06-20,1. Buy & Hold,0.0
2019-06-21,1. Buy & Hold,-0.0007800916901152132
2019-06-24,1. Buy & Hold,-0.0001670501319648413
2019-06-25,1. Buy & Hold,-0.012731859423868602
2019-06-26,1. Buy & Hold,-0.011196409889531128
2019-06-27,1. Buy & Hold,-0.007780838234806413
2019-06-28,1. Buy & Hold,-0.0036582930500864007
2019-07-01,1. Buy & Hold,0.0
2019-07-02,1. Buy & Hold,0.0
2019-07-03,1. Buy & Hold,0.0
2019-07-05,1. Buy & Hold,-0.002634036264832806
2019-07-08,1. Buy & Hold,-0.006569156994624497
2019-07-09,1. Buy & Hold,-0.0025661461438109437
2019-07-10,1. Buy & Hold,0.0
2019-07-11,1. Buy & Hold,0.0
2019-07-12,1. Buy & Hold,0.0
2019-07-15,1. Buy & Hold,0.0
2019-07-16,1. Buy & Hold,-0.004186665415182413
2019-07-17,1. Buy & Hold,-0.00821384715810076
2019-07-18,1. Buy & Hold,-0.014999036747966134
2019-07-19,1. Buy & Hold,-0.023142792457091593
2019-07-22,1. Buy & Hold,-0.019107404902370364
2019-07-23,1. Buy & Hold,-0.012297443910697092
2019-07-24,1. Buy & Hold,-0.006726994649365011
2019-07-25,1. Buy & Hold,-0.014095443140400427
2019-07-26,1. Buy & Hold,-0.0029168711210690117
2019-07-29,1. Buy & Hold,-0.005106608329238741
2019-07-30,1. Buy & Hold,-0.010155963350834183
2019-07-31,1. Buy & Hold,-0.023264175828875265
2019-08-01,1. Buy & Hold,-0.0324287900960694
2019-08-02,1. Buy & Hold,-0.03973003602421459
2019-08-05,1. Buy & Hold,-0.07260656660160336
2019-08-06,1. Buy & Hold,-0.058920287996628254
2019-08-07,1. Buy & Hold,-0.059703962912619715
2019-08-08,1. Buy & Hold,-0.039365677176403636
2019-08-09,1. Buy & Hold,-0.04862771286321394
2019-08-12,1. Buy & Hold,-0.06124675098770541
2019-08-13,1. Buy & Hold,-0.04735256467980945
2019-08-14,1. Buy & Hold,-0.07710152655591247
2019-08-15,1. Buy & Hold,-0.07068655803947754
2019-08-16,1. Buy & Hold,-0.05651098801858286
2019-08-19,1. Buy & Hold,-0.0425154092653265
2019-08-20,1. Buy & Hold,-0.0504438759666576
2019-08-21,1. Buy & Hold,-0.04387580515826576
2019-08-22,1. Buy & Hold,-0.04440284299514838
2019-08-23,1. Buy & Hold,-0.07051721501991809
2019-08-26,1. Buy & Hold,-0.05805207511936799
2019-08-27,1. Buy & Hold,-0.06022377922804671
2019-08-28,1. Buy & Hold,-0.05471036024072084
2019-08-29,1. Buy & Hold,-0.04153895704493986
2019-08-30,1. Buy & Hold,-0.04201205305518647
2019-09-03,1. Buy & Hold,-0.047805312917474
2019-09-04,1. Buy & Hold,-0.037516823237766846
2019-09-05,1. Buy & Hold,-0.022930837762155064
2019-09-06,1. Buy & Hold,-0.024745252866245567
2019-09-09,1. Buy & Hold,-0.024461458851294297
2019-09-10,1. Buy & Hold,-0.029730243498061613
2019-09-11,1. Buy & Hold,-0.024794581072002518
2019-09-12,1. Buy & Hold,-0.018104780856996877
2019-09-13,1. Buy & Hold,-0.017890816643863824
2019-09-16,1. Buy & Hold,-0.025397857706843795
2019-09-17,1. Buy & Hold,-0.021722751021349466
2019-09-18,1. Buy & Hold,-0.02205182346022219
2019-09-19,1. Buy & Hold,-0.023361433534883208
2019-09-20,1. Buy & Hold,-0.03435523383084831
2019-09-23,1. Buy & Hold,-0.0339230820771427
2019-09-24,1. Buy & Hold,-0.045689176581196596
2019-09-25,1. Buy & Hold,-0.03603553579319664
2019-09-26,1. Buy & Hold,-0.03741542275575488
2019-09-27,1. Buy & Hold,-0.042385873834622674
2019-09-30,1. Buy & Hold,-0.03908838836956401
2019-10-01,1. Buy & Hold,-0.04343024896855035
2019-10-02,1. Buy & Hold,-0.059473976930872564
2019-10-03,1. Buy & Hold,-0.05251910738739713
2019-10-04,1. Buy & Hold,-0.0382920975516391
2019-10-07,1. Buy & Hold,-0.04101783394698377
2019-10-08,1. Buy & Hold,-0.053641736669030125
2019-10-09,1. Buy & Hold,-0.04485910456282788
2019-10-10,1. Buy & Hold,-0.03747573327694418
2019-10-11,1. Buy & Hold,-0.028256034303238694
2019-10-14,1. Buy & Hold,-0.027055436153291833
2019-10-15,1. Buy & Hold,-0.01774667781405751
2019-10-16,1. Buy & Hold,-0.017140945534525248
2019-10-17,1. Buy & Hold,-0.013541667974366862
2019-10-18,1. Buy & Hold,-0.025667575714733847
2019-10-21,1. Buy & Hold,-0.017346316784221882
2019-10-22,1. Buy & Hold,-0.02511818015839951
2019-10-23,1. Buy & Hold,-0.020755854029991014
2019-10-24,1. Buy & Hold,-0.010625306377857085
2019-10-25,1. Buy & Hold,-0.0023993888656733344
2019-10-28,1. Buy & Hold,0.0
2019-10-29,1. Buy & Hold,-0.00771412945974605
2019-10-30,1. Buy & Hold,-0.0012473128766892609
2019-10-31,1. Buy & Hold,-0.0030477274418996324
2019-11-01,1. Buy & Hold,0.0
2019-11-04,1. Buy & Hold,0.0
2019-11-05,1. Buy & Hold,-0.0046704058293428104
2019-11-06,1. Buy & Hold,-0.003295149412778652
2019-11-07,1. Buy & Hold,0.0
2019-11-08,1. Buy & Hold,0.0
2019-11-11,1. Buy & Hold,-0.0006304453332749672
2019-11-12,1. Buy & Hold,0.0
2019-11-13,1. Buy & Hold,0.0
2019-11-14,1. Buy & Hold,0.0
2019-11-15,1. Buy & Hold,0.0
2019-11-18,1. Buy & Hold,0.0
2019-11-19,1. Buy & Hold,-0.00038864128444442473
2019-11-20,1. Buy & Hold,-0.005009492547741279
2019-11-21,1. Buy & Hold,-0.004518254053929948
2019-11-22,1. Buy & Hold,-0.005418736708256921
2019-11-25,1. Buy & Hold,0.0
2019-11-26,1. Buy & Hold,0.0
2019-11-27,1. Buy & Hold,0.0
2019-11-29,1. Buy & Hold,-0.003356166560052201
2019-12-02,1. Buy & Hold,-0.010918341757771014
2019-12-03,1. Buy & Hold,-0.016744566175030593
2019-12-04,1. Buy & Hold,-0.012980440500337653
2019-12-05,1. Buy & Hold,-0.01248014801868442
2019-12-06,1. Buy & Hold,-0.003742353345459822
2019-12-09,1. Buy & Hold,-0.005746863118694853
2019-12-10,1. Buy & Hold,-0.007636947925918274
2019-12-11,1. Buy & Hold,-0.003909268092686224
2019-12-12,1. Buy & Hold,0.0
2019-12-13,1. Buy & Hold,0.0
2019-12-16,1. Buy & Hold,0.0
2019-12-17,1. Buy & Hold,0.0
2019-12-18,1. Buy & Hold,0.0
2019-12-19,1. Buy & Hold,0.0
2019-12-20,1. Buy & Hold,0.0
2019-12-23,1. Buy & Hold,-0.0001831190492519302
2019-12-24,1. Buy & Hold,0.0
2019-12-26,1. Buy & Hold,0.0
2019-12-27,1. Buy & Hold,-0.000621315404081713
2019-12-30,1. Buy & Hold,-0.010779183777596396
2019-12-31,1. Buy & Hold,-0.007464058908713951
2020-01-02,1. Buy & Hold,0.0
2020-01-03,1. Buy & Hold,-0.008397481674024956
2020-01-06,1. Buy & Hold,-0.0020167386146294417
2020-01-07,1. Buy & Hold,-0.004395236658276232
2020-01-08,1. Buy & Hold,0.0
2020-01-09,1. Buy & Hold,0.0
2020-01-10,1. Buy & Hold,-0.0021756283034259894
2020-01-13,1. Buy & Hold,0.0
2020-01-14,1. Buy & Hold,-0.0014094774331530422
2020-01-15,1. Buy & Hold,-0.0011463487039076812
2020-01-16,1. Buy & Hold,0.0
2020-01-17,1. Buy & Hold,0.0
2020-01-21,1. Buy & Hold,0.0
